region,6/4/2020
alabama,19072
alaska,512
arizona,22886
arkansas,8425
california,122168
colorado,27346
connecticut,43239
delaware,9746
district of columbia,9120
florida,60183
georgia,49859
hawaii,655
idaho,2990
illinois,124759
indiana,36096
iowa,20806
kansas,10167
kentucky,10705
louisiana,41562
maine,2446
maryland,55858
massachusetts,102063
michigan,58241
minnesota,26273
mississippi,16560
missouri,14438
montana,539
nebraska,15139
nevada,9129
new hampshire,4876
new jersey,162530
new mexico,8353
new york,375133
north carolina,32075
north dakota,2706
ohio,37282
oklahoma,6907
oregon,4474
pennsylvania,78335
puerto rico,4508
rhode island,15325
south carolina,12415
south dakota,5247
tennessee,25190
texas,70555
utah,10813
vermont,1026
virginia,47856
washington,22729
west virginia,2102
wisconsin,19892
wyoming,921
